city_id,city_name,state_id
1,Nagpur,4
2,Sambalpur,1
3,Kolhapur,9
4,Bongaigaon,8
5,Gudivada,8
6,Patna,5
7,Tiruchirappalli,4
8,Muzaffarpur,18
9,Kishanganj,3
10,Bongaigaon,19
11,Muzaffarnagar,14
12,Giridih,2
13,Chennai,1
14,Bhusawal,3
15,Alwar,7
16,Thrissur,8
17,Kota,17
18,Nadiad,20
19,Secunderabad,1
20,Mahbubnagar,18
21,Varanasi,7
22,Jorhat,18
23,Burhanpur,14
24,Suryapet,8
25,Tadipatri,15
26,Gangtok,19
27,Coimbatore,9
28,Ambattur,1
29,Vijayawada,6
30,Salem,14
31,Alwar,11
32,Bharatpur,9
33,Uluberia,5
34,Bhagalpur,7
35,Madurai,11
36,Deoghar,4
37,Ujjain,3
38,Nadiad,13
39,Proddatur,4
40,Anantapur,12
41,Berhampur,12
42,Satna,20
43,Agartala,9
44,Rajpur Sonarpur,2
45,Rajpur Sonarpur,15
46,Tenali,18
47,Asansol,4
48,Kolhapur,13
49,Kishanganj,3
50,Bhimavaram,18
